64,"    万能的灯神，我是北区的一名大三单身汪，最近真的好闲，想做一些有意义的事，所以盘算着写一部【校园生活的情感故事集】，就是那种独立型的，讲述不同人的不同爱情故事，不管是男男还是男女，抑或是女女，不管你和我一样单身贵族还是恩爱汪，谁的青春里没有一场刻骨铭心的爱情呢？我诚心征集你们的故事，当然我会对你的故事进行保密，撰稿完成发布之前会让你审阅的。我相信你们都是有故事的人，而我有酒哦。时间你定，地点我定，故事你备，酒食我备，来一场1对1或者2对1的讲述好不好？好故事，不嫌多。
    说一下我的初心吧，通过写这个故事集，我想向大家展示不同取向的爱情，世界需要开化，社会亟待包容，我愿意贡献一份微薄但很坚实的力量。一方面想让大家以更包容开放的心态对待不一样的价值取向和性取向，另一方面也让这份纯情的真爱之光照进更多人心底。我相信，真实的故事自有千钧之力，真实的故事最暖人心。
    最后我想说，我是认真的。先谢谢大家支持了。","2016-11-15 13:10:02"
65,"人海里
遇到彼此欣赏的人
有多不容易
因距离分隔两地
时间会告诉你
谁才最适合你
很多人匆匆相遇
却并不都懂惺惺相惜
你来过我的世界里

曾经心里总会有期许
也曾努力靠近
只是我们活在两个时空里
一个人的努力始终还是遥不可及
你存在我的想象里
那么远却又这么近

感谢遇见你
未来的日子我依然努力
为遇见下一个人
做最好的自己

喜欢别怕失去
真心表明心迹
拥有继续珍惜
没有什么不可以
不曾拥有
何从说起已经失去","2016-11-15 15:11:36"
66,"灯神啊灯神，最近听陈粒的小半听上了瘾，感觉就是在说自己…小心翼翼地暗自喜欢一个人，因为担心捅破窗户纸之后得到不好的结果，所以从来不敢把喜欢表现出来…但是我真的挺喜欢他的，一边不敢明说一边又担心会被别的妹子捷足先登（可能用词鬼畜但是不要介意啦），我到底应该怎么办呀？？？","2016-11-15 16:57:56"
67,"啊～好生气呀(╥ω╥`)  
找了很久不见的阴影（化妆品）
结果在舍友的化妆包里发现了……
明明之前不见的时候在宿舍咆哮了很久
她就在旁边看着
什么鬼啊
我又没有做过对不起她的事
有好吃的都会特地给她带一份
吃栗子帮她剥壳
然后？？？
WTF?
哪怕你当时说一句“啊，我接了忘了跟你说”我也不觉得有什么
我找了那么多次你一次都没出声甚至都不会偷偷放回来
你还想我怎样？？
之前把钥匙弄丢了，推责任到别人身上我也就不说什么了
你怕被我责怪、怕我生气，我也能理解
但是你现在这样
根本就不是一盒阴影的事好吗？
实在不懂为什么会有这样的人
若要人不知，除非己莫为
你敢再自私一点吗？","2016-11-15 20:01:08"
68,"灯神出服务号了，我想测试一下，6666666","2016-11-15 22:31:39"
69,"唉，今天就想吐槽一下。。
我一个舍友，跟我关系挺不错的，性格挺像，喜欢吃的也挺像。她还会帮我化妆或穿衣打扮，我叫她帮我做一些事她也不怎么推（当然，我也是这样）。但是有一点不好，就是喜欢借钱。有时候她会说明天还或者等谁谁还了她就给我，最多不超过天。但是我真的不太喜欢欠别人东西和别人欠我东西，总是要记着这件事会很烦。有时候她会忘记，我提醒一下她会记得，但有时候又总是会推迟还钱给我。我又不好意思总是提，因为别人也说了明天或者过两天还…
我又不想破坏我们的关系，但是又不想这样，好烦呀。","2016-11-15 23:00:45"
70,"虽然过了几天了，但是还是想说一下。上周六在北二美食节上偶然间看到一个一个女生扮的小熊人偶，小熊衣服的裤脚还有一截拖在地上，别人摸小熊的头，她还对那个人拳打脚踢。","2016-11-15 23:01:07"
71,"虽然过了几天了，但是还是想说一下。上周六在北二美食节上偶然间看到一个一个女生扮的小熊人偶，小熊衣服的裤脚还有一截拖在地上，别人摸小熊的头，她还对那个人拳打脚踢。","2016-11-15 23:01:07"
72,"虽然过了几天了，但还是想说一说。前几天在北二前面的美食节，有一个女生在扮小熊人偶，小熊的裤脚还有一截拖在地上，晃晃荡荡地走来走去。别人想摸小熊的头，她还在里面对那个人拳打脚踢。如果你看到的话，我想跟你说，你很可爱^_^","2016-11-15 23:05:04"
73,"我是一个喜欢女孩的女孩，从小就意识到自己喜欢女孩子，长大后为了确定性取向，前后跟两个男孩子拍拖，然而并没有什么感觉。初恋是个女生，快一年，第二个是个男生三个月，第三个也是男生，15天不到，第四个是个女生刚好两个月，我发觉，我拍拖的时间都很短，不知道是我的原因还是什么，拍拖期间我对男友或是女友都是我很少会去查他们手机，跟男生拍拖，他们觉得我不够粘，有点manman的，跟女生拍拖又说我不够粘，一个说manman的，一个又说不够man，我他妈好难做人。老实说，跟男生拍拖，打心里的不是特别喜欢，但心想都跟他拍拖了，还是尽个做女友的责任吧，好啦，分手后一点都不伤心，反而觉得好轻松。但这次被女友甩后，打心里的不开心，第一次被人甩，倒是觉得没什么，但是她老说我不懂生气，我压根不知道要生气什么。泪点高，笑点也高，生气点也莫名其妙。为什么对男生可以狠下心，对女生却那么难忘…（我并不是个特别man的女孩，性格比较直爽，小事不生气，大事也轮不到我生气）","2016-11-16 00:09:53"
74,"我妈最近不太正常~
总会问一些让我哭笑不得的问题
比如……
Baby，是不是没有人追你啊？
（……）
Baby,是不是没人搭理你啊？不然你怎么经常给我打电话？
（……）
Baby,有没有人给你写小纸条啊？
（没有）
啊！连纸条都没人给你传，你不会砸我手里吧→_→
（……）
Baby,你三天没给我打电话发微信了，是不是谈恋爱了啊(⊙o⊙)？
（……","2016-11-16 00:38:27"
75,"以前一直觉得男女之间有纯友谊，就是有所谓的男闺蜜、女闺蜜，所以和男生交往过程中也是完全以好朋友的身份进行，大大咧咧的什么都说，觉得并没有什么不好意思，可是，慢慢的就觉得好像不太一样了，就像东西放久了会变质一样（为什么不是像酒那样越来越香醇呢？）或许是把对方对我的好想多了，也有可能是自己心境变了，说到底，女生的心思真是奇怪，自己本人都无法理解。","2016-11-16 00:40:36"
76,"生活总是以两面性呈现在人们面前。
很久以前在一个琴行学过两天琴，期间有个姐姐弹了一首很好听的曲子，听到前奏的时候我就爱上了它。后来因为种种原因没有学下去了，而那个姐姐弹着那首曲子的情景我却永远也无法忘记。当时那个姐姐问我被哪所大学录取了，我告诉她只是一个大专，全称广东省外语艺术职业学院。她说她知道，因为她正好有一个朋友就是来自广东省外语艺术职业学院的。或许这就是缘分吧。
那个琴行的老师对我不怎么好，还坑了我不少钱。除了doremifaso，我几乎没学到什么有用的东西。那是我第一次在琴行学琴，交了人生中“最贵的学费”，也是我最后一次在琴行学琴。从那时起，我就怕数节拍，怕听节拍器的拍子，节拍数着数着就会乱了。因为节拍里，蕴含着一段噩梦般的曾经。
在离开琴行以后，我就再也没有遇见那个姐姐了，再也没有人弹着这么动听的曲子了。在无数个寂寞、难过的夜晚里，只要听着这首曲子，我就会想起那个姐姐弹琴时认真的样子。
这一切的一切发生在高中毕业后的那个夏天，一切回不去的曾经都承载在这首曲子上了。
后来我如愿收到录取通知书，来到广外艺，也永远忘不了在茫茫人海中遇见的那个姐姐，永远忘不了她在钢琴前弹奏——1981
所有的一切虽已随时间流逝，而1981承载着的记忆，却在我脑海里烙下了无法磨灭的印记。
相信我，就算生活强奸了你，也不要对这个世界绝望，总有美好的人，美好的事物，在对的时刻，与你邂逅。","2016-11-16 00:58:42"
77,"华工大二妹子。一个舍友作息规律和我完全相反，每天晚上我十一点上床准备睡觉，而她十二点之前绝不会上床，睡得最晚。等我开始睡觉，她就开始洗澡，洗完吹头发，再洗内裤，再洗漱我就一直听着她的噪音，一直睡不着。你们知道那种痛苦吗。可是她自己睡觉被吵着的话，就会踢被子发出一些声音。别人睡觉的时候就各种发出声音。我早上起的早，我就想得我睡觉你那么吵，那我凭什么你睡觉的时候那么小心，动静那么小。可是我还是不忍心，因为还有一个舍友也起的晚。为什么会有这么自私的人，还是我太挑剔了。而且宿舍其他三个人关系好，所以感觉另外两个也不会对有她不满。以前是躺着就能睡着的人，现在被弄的睡不好觉，还突然凌晨醒过来，有神经衰弱的感觉。每天回宿舍，他们三个聊天，我有一种被孤立的感觉，也插不上话，插几句也觉得气氛不好，尴尬。所以干脆不加入。","2016-11-16 10:29:27"
78,"前面那条怎么没发布成","2016-11-16 10:31:44"
79,"和父母沟通不好导致我超级没有安全感，并且常常对生活没有热情，不想自杀但也不害怕自杀，就是觉得没有什么很想要的，生活好无趣。但我并不是个无趣的人，也做过很多有意思的事情，只是这样的有趣持续不久。","2016-11-16 15:25:27"
